STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00093721,10/23/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",250,",,W",56,",,W",,,,,61,",,W",10159,",,W",10091,",,W",106,",,W",35,",,W",,,,,,,,,57,",,W",32,",,W",90,",,W",159,"H,,S",,,,,,,350,",,W",360,",,W",,,,,,,,,81,",,W",116,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/24/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",194,",,W",44,",,W",,,,,44,",,W",10203,",,W",10149,",,W",78,",,W",10,",,W",,,,,,,,,67,",,W",37,",,W",97,",,W",106,"H,,S",,,,,,,230,",,W",260,",,W",,,,,,,,,54,",,W",72,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/25/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",189,",,W",22,",,W",,,,,56,",,W",10224,",,W",10156,",,W",89,",,W",28,",,W",,,,,,,,,65,",,W",43,",,W",92,",,W",131,"H,,S",,,,,,,290,",,W",280,",,W",,,,,,,,,89,",,W",125,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/26/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",189,",,W",50,",,W",,,,,-11,",,W",10291,",,W",10230,",,W",39,",,W",13,",,W",,,,,,,,,61,",,W",22,",,W",96,",,W",82,"H,,S",,,,,,,40,",,W",360,",,W",,,,,,,,,40,",,W",81,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/27/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",139,",,W",6,",,W",,,,,17,",,W",10295,",,W",10234,",,W",50,",,W",12,",,W",,,,,,,,,69,",,W",40,",,W",100,",,W",66,"H,,S",,,,,,,70,",,W",70,",,W",,,,,,,,,58,",,W",76,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/28/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",156,",,W",-5,",,W",,,,,67,",,W",10295,",,W",10237,",,W",83,",,W",11,",,W",,,,,,,,,82,",,W",56,",,W",100,",,W",91,"H,,S",,,,,,,160,",,W",220,",,W",,,,,,,,,54,",,W",72,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/29/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",183,",,W",11,",,W",,,,,111,",,W",10261,",,W",10207,",,W",128,",,W",12,",,W",,,,,,,,,78,",,W",42,",,W",100,",,W",140,"H,,S",,,,,,,230,",,W",240,",,W",,,,,,,,,45,",,W",58,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/30/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",256,",,W",50,",,W",,,,,139,",,W",10200,",,W",10149,",,W",161,",,W",30,",,W",,,,,,,,,70,",,W",44,",,W",100,",,W",184,"H,,S",,,,,,,220,",,W",200,",,W",,,,,,,,,72,",,W",121,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/31/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",267,",,W",100,",,W",,,,,94,",,W",10179,",,W",10112,",,W",144,",,W",50,",,W",,,,,,,,,53,",,W",28,",,W",78,",,W",216,"H,,S",,,,,,,280,",,W",290,",,W",,,,,,,,,130,",,W",188,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/1/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,"T,,W,2400",0,",,W",0,",,W",261,",,W",122,",,W",,,,,-6,",,W",10271,",,W",10207,",,W",56,",,W",21,",,W",,,,,,,,,47,",,W",28,",,W",70,",,W",128,"H,,S",,,,,,,300,",,W",360,",,W",,,,,,,,,54,",,W",98,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/2/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",178,",,W",39,",,W",,,,,-11,",,W",10308,",,W",10247,",,W",44,",,W",16,",,W",,,,,,,,,56,",,W",24,",,W",82,",,W",87,"H,,S",,,,,,,30,",,W",30,",,W",,,,,,,,,58,",,W",116,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/3/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",150,",,W",22,",,W",,,,,-6,",,W",10295,",,W",10240,",,W",50,",,W",14,",,W",,,,,,,,,52,",,W",32,",,W",89,",,W",77,"H,,S",,,,,,,100,",,W",120,",,W",,,,,,,,,58,",,W",81,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/4/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",156,",,W",6,",,W",,,,,100,",,W",10227,",,W",10173,",,W",133,",,W",25,",,W",,,,,,,,,69,",,W",37,",,W",97,",,W",155,"H,,S",,,,,,,220,",,W",220,",,W",,,,,,,,,76,",,W",125,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/5/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",250,",,W",111,",,W",,,,,161,",,W",10179,",,W",10125,",,W",183,",,W",31,",,W",,,,,,,,,70,",,W",54,",,W",90,",,W",206,"H,,S",,,,,,,230,",,W",220,",,W",,,,,,,,,67,",,W",94,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/6/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",272,",,W",167,",,W",,,,,128,",,W",10183,",,W",10125,",,W",161,",,W",24,",,W",,,,,,,,,66,",,W",27,",,W",93,",,W",217,"H,,S",,,,,,,300,",,W",330,",,W",,,,,,,,,72,",,W",107,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/7/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",267,",,W",111,",,W",,,,,39,",,W",10176,",,W",10119,",,W",100,",,W",32,",,W",,,,,,,,,50,",,W",27,",,W",83,",,W",158,"H,,S",,,,,,,270,",,W",300,",,W",,,,,,,,,94,",,W",134,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/8/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",217,",,W",89,",,W",,,,,-28,",,W",10271,",,W",10207,",,W",50,",,W",24,",,W",,,,,,,,,42,",,W",23,",,W",70,",,W",125,"H,,S",,,,,,,330,",,W",10,",,W",,,,,,,,,72,",,W",125,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/9/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",150,",,W",11,",,W",,,,,44,",,W",10224,",,W",10179,",,W",72,",,W",22,",,W",,,,,,,,,72,",,W",49,",,W",97,",,W",79,"H,,S",,,,,,,200,",,W",200,",,W",,,,,,,,,72,",,W",103,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/10/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",56,",,W,2400",0,",,W",0,",,W",156,",,W",11,",,W",,,,,106,",,W",10088,",,W",10037,",,W",133,",,W",43,",,W",,,,,,,,,67,",,W",38,",,W",97,",,W",164,"H,,S",,,,,,,270,",,W",260,",,W",,,,,,,,,89,",,W",139,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/11/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",36,",,W,2400",0,",,W",0,",,W",239,",,W",128,",,W",,,,,0,",,W",10200,",,W",10125,",,W",61,",,W",51,",,W",,,,,,,,,46,",,W",36,",,W",59,",,W",133,"H,,S",,,,,,,350,",,W",340,",,W",,,,,,,,,94,",,W",139,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/12/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",161,",,W",50,",,W",,,,,-39,",,W",10308,",,W",10251,",,W",17,",,W",17,",,W",,,,,,,,,56,",,W",36,",,W",79,",,W",61,"H,,S",,,,,,,80,",,W",10,",,W",,,,,,,,,58,",,W",94,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/13/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",100,",,W",0,",,W",,,,,28,",,W",10220,",,W",10173,",,W",50,",,W",31,",,W",,,,,,,,,75,",,W",58,",,W",93,",,W",54,"H,,S",,,,,,,70,",,W",90,",,W",,,,,,,,,67,",,W",85,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/14/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",18,",,W,2400",0,",,W",0,",,W",106,",,W",-5,",,W",,,,,61,",,W",10139,",,W",10085,",,W",78,",,W",30,",,W",,,,,,,,,83,",,W",67,",,W",97,",,W",89,"H,,S",,,,,,,310,",,W",330,",,W",,,,,,,,,72,",,W",107,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/15/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10,",,W,2400",0,",,W",0,",,W",133,",,W",61,",,W",,,,,44,",,W",10156,",,W",10091,",,W",83,",,W",44,",,W",,,,,,,,,64,",,W",44,",,W",93,",,W",116,"H,,S",,,,,,,310,",,W",290,",,W",,,,,,,,,98,",,W",148,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/16/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",172,",,W",56,",,W",,,,,17,",,W",10183,",,W",10129,",,W",56,",,W",13,",,W",,,,,,,,,62,",,W",33,",,W",86,",,W",93,"H,,S",,,,,,,300,",,W",260,",,W",,,,,,,,,40,",,W",58,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/17/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",156,",,W",17,",,W",,,,,72,",,W",10139,",,W",10085,",,W",100,",,W",26,",,W",,,,,,,,,66,",,W",46,",,W",89,",,W",120,"H,,S",,,,,,,300,",,W",300,",,W",,,,,,,,,67,",,W",98,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/18/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",217,",,W",22,",,W",,,,,61,",,W",10132,",,W",10075,",,W",100,",,W",16,",,W",,,,,,,,,60,",,W",42,",,W",83,",,W",143,"H,,S",,,,,,,60,",,W",50,",,W",,,,,,,,,45,",,W",67,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/19/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,"T,,W,2400",0,",,W",0,",,W",206,",,W",106,",,W",,,,,94,",,W",10068,",,W",10000,",,W",111,",,W",21,",,W",,,,,,,,,77,",,W",63,",,W",97,",,W",134,"H,,S",,,,,,,290,",,W",300,",,W",,,,,,,,,130,",,W",215,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/20/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",239,",,W,2400",0,",,W",0,",,W",178,",,W",89,",,W",,,,,11,",,W",10034,",,W",9980,",,W",44,",,W",43,",,W",,,,,,,,,70,",,W",47,",,W",89,",,W",83,"H,,S",,,,,,,300,",,W",280,",,W",,,,,,,,,94,",,W",130,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/21/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",15,",,W,2400",0,",,W",0,",,W",122,",,W",22,",,W",,,,,-6,",,W",9986,",,W",9932,",,W",17,",,W",63,",,W",,,,,,,,,77,",,W",55,",,W",93,",,W",34,"H,,S",,,,,,,250,",,W",260,",,W",,,,,,,,,103,",,W",161,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/22/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",25,",,W,2400",0,"T,,W",0,",,W",56,",,W",11,",,W",,,,,17,",,W",10071,",,W",10017,",,W",56,",,W",61,",,W",,,,,,,,,61,",,W",48,",,W",80,",,W",75,"H,,S",,,,,,,300,",,W",300,",,W",,,,,,,,,98,",,W",174,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/23/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",5,",,W,2400",0,",,W",0,",,W",128,",,W",39,",,W",,,,,22,",,W",,,,,67,",,W",36,",,W",,,,,,,,,60,",,W",46,",,W",71,",,W",108,"H,,S",,,,,,,270,",,W",270,",,W",,,,,,,,,63,",,W",107,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/24/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",144,",,W",61,",,W",,,,,28,",,W",10179,",,W",10122,",,W",61,",,W",13,",,W",,,,,,,,,67,",,W",42,",,W",89,",,W",79,"H,,S",,,,,,,120,",,W",250,",,W",,,,,,,,,45,",,W",63,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/25/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",156,",,W",17,",,W",,,,,44,",,W",10129,",,W",10068,",,W",83,",,W",26,",,W",,,,,,,,,66,",,W",35,",,W",96,",,W",125,"H,,S",,,,,,,300,",,W",270,",,W",,,,,,,,,103,",,W",148,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/26/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",64,",,W,2400",0,",,W",0,",,W",178,",,W",28,",,W",,,,,0,",,W",10166,",,W",10112,",,W",50,",,W",20,",,W",,,,,,,,,56,",,W",33,",,W",76,",,W",82,"H,,S",,,,,,,290,",,W",300,",,W",,,,,,,,,63,",,W",81,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/27/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,"T,,W,2400",0,",,W",0,",,W",139,",,W",11,",,W",,,,,50,",,W",10061,",,W",10003,",,W",67,",,W",45,",,W",,,,,,,,,79,",,W",54,",,W",100,",,W",94,"H,,S",,,,,,,290,",,W",300,",,W",,,,,,,,,112,",,W",170,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/28/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",155,",,W,2400",0,",,W",0,",,W",122,",,W",33,",,W",,,,,-33,",,W",10152,",,W",10085,",,W",11,",,W",36,",,W",,,,,,,,,60,",,W",45,",,W",79,",,W",51,"H,,S",,,,,,,280,",,W",300,",,W",,,,,,,,,94,",,W",134,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/29/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,"T,,W,2400",0,"T,,W",0,",,W",72,",,W",-5,",,W",,,,,-100,",,W",10196,",,W",10135,",,W",-33,",,W",36,",,W",,,,,,,,,50,",,W",37,",,W",65,",,W",2,"H,,S",,,,,,,270,",,W",270,",,W",,,,,,,,,107,",,W",148,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,11/30/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",33,",,W",-49,",,W",,,,,-67,",,W",10207,",,W",10146,",,W",-22,",,W",19,",,W",,,,,,,,,62,",,W",40,",,W",78,",,W",-4,"H,,S",,,,,,,280,",,W",250,",,W",,,,,,,,,63,",,W",89,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/1/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",67,",,W",-60,",,W",,,,,-89,",,W",10234,",,W",10169,",,W",-28,",,W",35,",,W",,,,,1514,",,W",,,52,",,W",39,",,W",66,",,W",2,"H,,S",,,,,,,290,",,W",290,",,W",,,,,,,,,67,",,W",94,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/2/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",56,",,W",-43,",,W",,,,,-83,",,W",10271,",,W",10207,",,W",-22,",,W",46,",,W",,,,,1442,",,W",,,52,",,W",38,",,W",66,",,W",4,"H,,S",,,,,,,310,",,W",310,",,W",,,,,,,,,89,",,W",116,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/3/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",61,",,W",-32,",,W",,,,,-83,",,W",10193,",,W",10156,",,W",-17,",,W",33,",,W",,,,,2204,",,W",,,48,",,W",35,",,W",69,",,W",4,"H,,S",,,,,,,230,",,W",200,",,W",,,,,,,,,67,",,W",134,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/4/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,"T,,W,2400",0,"T,,W",0,",,W",78,",,W",-49,",,W",,,,,-89,",,W",10105,",,W",10030,",,W",-11,",,W",81,",,W",,,,,1022,",,W",,,44,",,W",30,",,W",67,",,W",46,"H,,S",,,,,,,290,",,W",260,",,W",,,,,,,,,157,",,W",219,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/5/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,"T,,W,2400",0,"T,,W",0,",,W",72,",,W",-21,",,W",,,,,-94,",,W",10227,",,W",10163,",,W",-33,",,W",49,",,W",,,,,1027,",,W",,,52,",,W",41,",,W",63,",,W",-6,"H,,S",,,,,,,300,",,W",310,",,W",,,,,,,,,98,",,W",148,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/6/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,"T,,W,2400",0,"T,,W",0,",,W",39,",,W",-32,",,W",,,,,-106,",,W",10217,",,W",10166,",,W",-22,",,W",34,",,W",,,,,1052,",,W",,,39,",,W",29,",,W",53,",,W",6,"H,,S",,,,,,,280,",,W",270,",,W",,,,,,,,,81,",,W",107,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/7/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",56,",,W",-32,",,W",,,,,-39,",,W",10129,",,W",10068,",,W",39,",,W",29,",,W",,,,,1403,",,W",,,42,",,W",29,",,W",65,",,W",74,"H,,S",,,,,,,270,",,W",260,",,W",,,,,,,,,76,",,W",112,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/8/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",178,",,W",17,",,W",,,,,50,",,W",10139,",,W",10078,",,W",61,",,W",10,",,W",,,,,1314,",,W",,,83,",,W",70,",,W",100,",,W",73,"H,,S",,,,,,,240,",,W",220,",,W",,,,,,,,,72,",,W",121,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/9/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",8,",,W,2400",0,",,W",0,",,W",139,",,W",0,",,W",,,,,78,",,W",10149,",,W",10091,",,W",78,",,W",10,",,W",,,,,1211,",,W",,,97,",,W",93,",,W",100,",,W",83,"H,,S",,,,,,,100,",,W",150,",,W",,,,,,,,,40,",,W",54,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/10/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",10,",,W,2400",0,",,W",0,",,W",89,",,W",56,",,W",,,,,83,",,W",10051,",,W",9993,",,W",100,",,W",47,",,W",,,,,1531,",,W",,,85,",,W",55,",,W",100,",,W",120,"H,,S",,,,,,,280,",,W",310,",,W",,,,,,,,,134,",,W",192,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/11/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",224,",,W,2400",0,",,W",0,",,W",178,",,W",28,",,W",,,,,-89,",,W",10240,",,W",10163,",,W",-11,",,W",34,",,W",,,,,1352,",,W",,,46,",,W",23,",,W",70,",,W",35,"H,,S",,,,,,,280,",,W",260,",,W",,,,,,,,,107,",,W",174,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
